,time,cell_count,egf_count,active_egfr,inactive_egfr,egfr,egf,diss_const,k1,sim
7900,792000,0,47,0,0,9.0,0.1,0.001388888888888889,1.0,7.0
7901,864000,0,51,0,0,9.0,0.1,0.001388888888888889,1.0,7.0
7902,936000,0,51,0,0,9.0,0.1,0.001388888888888889,1.0,7.0
7903,1008000,0,54,0,0,9.0,0.1,0.001388888888888889,1.0,7.0
7904,1080000,0,42,0,0,9.0,0.1,0.001388888888888889,1.0,7.0
7905,72000,1,48,1,8,9.0,0.1,0.001388888888888889,1.0,8.0
7906,144000,3,45,2,25,9.0,0.1,0.001388888888888889,1.0,8.0
7907,216000,3,49,0,27,9.0,0.1,0.001388888888888889,1.0,8.0
7908,288000,0,46,0,0,9.0,0.1,0.001388888888888889,1.0,8.0
7909,360000,0,48,0,0,9.0,0.1,0.001388888888888889,1.0,8.0
7910,432000,0,44,0,0,9.0,0.1,0.001388888888888889,1.0,8.0
7911,504000,0,46,0,0,9.0,0.1,0.001388888888888889,1.0,8.0
7912,576000,0,45,0,0,9.0,0.1,0.001388888888888889,1.0,8.0
7913,648000,0,40,0,0,9.0,0.1,0.001388888888888889,1.0,8.0
7914,720000,0,46,0,0,9.0,0.1,0.001388888888888889,1.0,8.0
7915,792000,0,45,0,0,9.0,0.1,0.001388888888888889,1.0,8.0
7916,864000,0,54,0,0,9.0,0.1,0.001388888888888889,1.0,8.0
7917,936000,0,50,0,0,9.0,0.1,0.001388888888888889,1.0,8.0
7918,1008000,0,49,0,0,9.0,0.1,0.001388888888888889,1.0,8.0
7919,1080000,0,50,0,0,9.0,0.1,0.001388888888888889,1.0,8.0
7920,72000,1,49,1,8,9.0,0.1,0.001388888888888889,1.0,9.0
7921,144000,1,43,0,9,9.0,0.1,0.001388888888888889,1.0,9.0
7922,216000,0,49,0,0,9.0,0.1,0.001388888888888889,1.0,9.0
7923,288000,0,56,0,0,9.0,0.1,0.001388888888888889,1.0,9.0
7924,360000,0,55,0,0,9.0,0.1,0.001388888888888889,1.0,9.0
7925,432000,0,43,0,0,9.0,0.1,0.001388888888888889,1.0,9.0
7926,504000,0,45,0,0,9.0,0.1,0.001388888888888889,1.0,9.0
7927,576000,0,46,0,0,9.0,0.1,0.001388888888888889,1.0,9.0
7928,648000,0,51,0,0,9.0,0.1,0.001388888888888889,1.0,9.0
7929,720000,0,51,0,0,9.0,0.1,0.001388888888888889,1.0,9.0
7930,792000,0,46,0,0,9.0,0.1,0.001388888888888889,1.0,9.0
7931,864000,0,53,0,0,9.0,0.1,0.001388888888888889,1.0,9.0
7932,936000,0,42,0,0,9.0,0.1,0.001388888888888889,1.0,9.0
7933,1008000,0,45,0,0,9.0,0.1,0.001388888888888889,1.0,9.0
7934,1080000,0,53,0,0,9.0,0.1,0.001388888888888889,1.0,9.0
7935,72000,1,39,0,9,9.0,0.1,0.001388888888888889,1.0,10.0
7936,144000,0,52,0,0,9.0,0.1,0.001388888888888889,1.0,10.0
7937,216000,0,46,0,0,9.0,0.1,0.001388888888888889,1.0,10.0
7938,288000,0,52,0,0,9.0,0.1,0.001388888888888889,1.0,10.0
7939,360000,0,54,0,0,9.0,0.1,0.001388888888888889,1.0,10.0
7940,432000,0,51,0,0,9.0,0.1,0.001388888888888889,1.0,10.0
7941,504000,0,50,0,0,9.0,0.1,0.001388888888888889,1.0,10.0
7942,576000,0,55,0,0,9.0,0.1,0.001388888888888889,1.0,10.0
7943,648000,0,51,0,0,9.0,0.1,0.001388888888888889,1.0,10.0
7944,720000,0,57,0,0,9.0,0.1,0.001388888888888889,1.0,10.0
7945,792000,0,35,0,0,9.0,0.1,0.001388888888888889,1.0,10.0
7946,864000,0,41,0,0,9.0,0.1,0.001388888888888889,1.0,10.0
7947,936000,0,44,0,0,9.0,0.1,0.001388888888888889,1.0,10.0
7948,1008000,0,50,0,0,9.0,0.1,0.001388888888888889,1.0,10.0
7949,1080000,0,36,0,0,9.0,0.1,0.001388888888888889,1.0,10.0
7950,72000,1,46,1,8,9.0,0.1,0.001388888888888889,1.0,11.0
7951,144000,2,46,1,17,9.0,0.1,0.001388888888888889,1.0,11.0
7952,216000,0,47,0,0,9.0,0.1,0.001388888888888889,1.0,11.0
7953,288000,0,50,0,0,9.0,0.1,0.001388888888888889,1.0,11.0
7954,360000,0,45,0,0,9.0,0.1,0.001388888888888889,1.0,11.0
7955,432000,0,48,0,0,9.0,0.1,0.001388888888888889,1.0,11.0
7956,504000,0,44,0,0,9.0,0.1,0.001388888888888889,1.0,11.0
7957,576000,0,37,0,0,9.0,0.1,0.001388888888888889,1.0,11.0
7958,648000,0,38,0,0,9.0,0.1,0.001388888888888889,1.0,11.0
7959,720000,0,43,0,0,9.0,0.1,0.001388888888888889,1.0,11.0
7960,792000,0,45,0,0,9.0,0.1,0.001388888888888889,1.0,11.0
7961,864000,0,55,0,0,9.0,0.1,0.001388888888888889,1.0,11.0
7962,936000,0,53,0,0,9.0,0.1,0.001388888888888889,1.0,11.0
7963,1008000,0,54,0,0,9.0,0.1,0.001388888888888889,1.0,11.0
7964,1080000,0,58,0,0,9.0,0.1,0.001388888888888889,1.0,11.0
7965,72000,1,59,1,8,9.0,0.1,0.001388888888888889,1.0,12.0
7966,144000,0,49,0,0,9.0,0.1,0.001388888888888889,1.0,12.0
7967,216000,0,59,0,0,9.0,0.1,0.001388888888888889,1.0,12.0
7968,288000,0,48,0,0,9.0,0.1,0.001388888888888889,1.0,12.0
7969,360000,0,53,0,0,9.0,0.1,0.001388888888888889,1.0,12.0
7970,432000,0,52,0,0,9.0,0.1,0.001388888888888889,1.0,12.0
7971,504000,0,48,0,0,9.0,0.1,0.001388888888888889,1.0,12.0
7972,576000,0,54,0,0,9.0,0.1,0.001388888888888889,1.0,12.0
7973,648000,0,51,0,0,9.0,0.1,0.001388888888888889,1.0,12.0
7974,720000,0,45,0,0,9.0,0.1,0.001388888888888889,1.0,12.0
7975,792000,0,54,0,0,9.0,0.1,0.001388888888888889,1.0,12.0
7976,864000,0,50,0,0,9.0,0.1,0.001388888888888889,1.0,12.0
7977,936000,0,51,0,0,9.0,0.1,0.001388888888888889,1.0,12.0
7978,1008000,0,56,0,0,9.0,0.1,0.001388888888888889,1.0,12.0
7979,1080000,0,46,0,0,9.0,0.1,0.001388888888888889,1.0,12.0
7980,72000,1,45,0,9,9.0,0.1,0.001388888888888889,1.0,13.0
7981,144000,0,40,0,0,9.0,0.1,0.001388888888888889,1.0,13.0
7982,216000,0,37,0,0,9.0,0.1,0.001388888888888889,1.0,13.0
7983,288000,0,46,0,0,9.0,0.1,0.001388888888888889,1.0,13.0
7984,360000,0,43,0,0,9.0,0.1,0.001388888888888889,1.0,13.0
7985,432000,0,47,0,0,9.0,0.1,0.001388888888888889,1.0,13.0
7986,504000,0,48,0,0,9.0,0.1,0.001388888888888889,1.0,13.0
7987,576000,0,51,0,0,9.0,0.1,0.001388888888888889,1.0,13.0
7988,648000,0,56,0,0,9.0,0.1,0.001388888888888889,1.0,13.0
7989,720000,0,49,0,0,9.0,0.1,0.001388888888888889,1.0,13.0
7990,792000,0,43,0,0,9.0,0.1,0.001388888888888889,1.0,13.0
7991,864000,0,49,0,0,9.0,0.1,0.001388888888888889,1.0,13.0
7992,936000,0,53,0,0,9.0,0.1,0.001388888888888889,1.0,13.0
7993,1008000,0,49,0,0,9.0,0.1,0.001388888888888889,1.0,13.0
7994,1080000,0,46,0,0,9.0,0.1,0.001388888888888889,1.0,13.0
7995,72000,1,46,0,9,9.0,0.1,0.001388888888888889,1.0,14.0
7996,144000,2,50,2,16,9.0,0.1,0.001388888888888889,1.0,14.0
7997,216000,4,47,2,34,9.0,0.1,0.001388888888888889,1.0,14.0
7998,288000,6,34,4,50,9.0,0.1,0.001388888888888889,1.0,14.0
7999,360000,4,47,2,34,9.0,0.1,0.001388888888888889,1.0,14.0
8000,432000,2,53,1,17,9.0,0.1,0.001388888888888889,1.0,14.0
8001,504000,0,39,0,0,9.0,0.1,0.001388888888888889,1.0,14.0
8002,576000,0,41,0,0,9.0,0.1,0.001388888888888889,1.0,14.0
8003,648000,0,41,0,0,9.0,0.1,0.001388888888888889,1.0,14.0
8004,720000,0,37,0,0,9.0,0.1,0.001388888888888889,1.0,14.0
8005,792000,0,44,0,0,9.0,0.1,0.001388888888888889,1.0,14.0
8006,864000,0,50,0,0,9.0,0.1,0.001388888888888889,1.0,14.0
8007,936000,0,43,0,0,9.0,0.1,0.001388888888888889,1.0,14.0
8008,1008000,0,39,0,0,9.0,0.1,0.001388888888888889,1.0,14.0
8009,1080000,0,46,0,0,9.0,0.1,0.001388888888888889,1.0,14.0
8010,72000,1,54,1,8,9.0,0.1,0.001388888888888889,1.0,15.0
8011,144000,1,48,1,8,9.0,0.1,0.001388888888888889,1.0,15.0
8012,216000,1,45,0,9,9.0,0.1,0.001388888888888889,1.0,15.0
8013,288000,0,52,0,0,9.0,0.1,0.001388888888888889,1.0,15.0
8014,360000,0,49,0,0,9.0,0.1,0.001388888888888889,1.0,15.0
8015,432000,0,47,0,0,9.0,0.1,0.001388888888888889,1.0,15.0
8016,504000,0,51,0,0,9.0,0.1,0.001388888888888889,1.0,15.0
8017,576000,0,37,0,0,9.0,0.1,0.001388888888888889,1.0,15.0
8018,648000,0,50,0,0,9.0,0.1,0.001388888888888889,1.0,15.0
8019,720000,0,50,0,0,9.0,0.1,0.001388888888888889,1.0,15.0
8020,792000,0,58,0,0,9.0,0.1,0.001388888888888889,1.0,15.0
8021,864000,0,64,0,0,9.0,0.1,0.001388888888888889,1.0,15.0
8022,936000,0,60,0,0,9.0,0.1,0.001388888888888889,1.0,15.0
8023,1008000,0,52,0,0,9.0,0.1,0.001388888888888889,1.0,15.0
8024,1080000,0,51,0,0,9.0,0.1,0.001388888888888889,1.0,15.0
8025,72000,1,42,1,8,9.0,0.1,0.001388888888888889,1.0,16.0
8026,144000,2,43,1,17,9.0,0.1,0.001388888888888889,1.0,16.0
8027,216000,1,44,0,9,9.0,0.1,0.001388888888888889,1.0,16.0
8028,288000,0,50,0,0,9.0,0.1,0.001388888888888889,1.0,16.0
8029,360000,0,51,0,0,9.0,0.1,0.001388888888888889,1.0,16.0
8030,432000,0,52,0,0,9.0,0.1,0.001388888888888889,1.0,16.0
8031,504000,0,48,0,0,9.0,0.1,0.001388888888888889,1.0,16.0
8032,576000,0,50,0,0,9.0,0.1,0.001388888888888889,1.0,16.0
8033,648000,0,44,0,0,9.0,0.1,0.001388888888888889,1.0,16.0
8034,720000,0,48,0,0,9.0,0.1,0.001388888888888889,1.0,16.0
8035,792000,0,51,0,0,9.0,0.1,0.001388888888888889,1.0,16.0
8036,864000,0,50,0,0,9.0,0.1,0.001388888888888889,1.0,16.0
8037,936000,0,48,0,0,9.0,0.1,0.001388888888888889,1.0,16.0
8038,1008000,0,48,0,0,9.0,0.1,0.001388888888888889,1.0,16.0
8039,1080000,0,49,0,0,9.0,0.1,0.001388888888888889,1.0,16.0
8040,72000,1,50,1,8,9.0,0.1,0.001388888888888889,1.0,17.0
8041,144000,0,52,0,0,9.0,0.1,0.001388888888888889,1.0,17.0
8042,216000,0,47,0,0,9.0,0.1,0.001388888888888889,1.0,17.0
8043,288000,0,53,0,0,9.0,0.1,0.001388888888888889,1.0,17.0
8044,360000,0,52,0,0,9.0,0.1,0.001388888888888889,1.0,17.0
8045,432000,0,55,0,0,9.0,0.1,0.001388888888888889,1.0,17.0
8046,504000,0,41,0,0,9.0,0.1,0.001388888888888889,1.0,17.0
8047,576000,0,50,0,0,9.0,0.1,0.001388888888888889,1.0,17.0
8048,648000,0,36,0,0,9.0,0.1,0.001388888888888889,1.0,17.0
8049,720000,0,44,0,0,9.0,0.1,0.001388888888888889,1.0,17.0
8050,792000,0,53,0,0,9.0,0.1,0.001388888888888889,1.0,17.0
8051,864000,0,44,0,0,9.0,0.1,0.001388888888888889,1.0,17.0
8052,936000,0,50,0,0,9.0,0.1,0.001388888888888889,1.0,17.0
8053,1008000,0,54,0,0,9.0,0.1,0.001388888888888889,1.0,17.0
8054,1080000,0,45,0,0,9.0,0.1,0.001388888888888889,1.0,17.0
8055,72000,1,47,0,9,9.0,0.1,0.001388888888888889,1.0,18.0
8056,144000,0,44,0,0,9.0,0.1,0.001388888888888889,1.0,18.0
8057,216000,0,48,0,0,9.0,0.1,0.001388888888888889,1.0,18.0
8058,288000,0,54,0,0,9.0,0.1,0.001388888888888889,1.0,18.0
8059,360000,0,46,0,0,9.0,0.1,0.001388888888888889,1.0,18.0
8060,432000,0,49,0,0,9.0,0.1,0.001388888888888889,1.0,18.0
8061,504000,0,52,0,0,9.0,0.1,0.001388888888888889,1.0,18.0
8062,576000,0,61,0,0,9.0,0.1,0.001388888888888889,1.0,18.0
8063,648000,0,55,0,0,9.0,0.1,0.001388888888888889,1.0,18.0
8064,720000,0,49,0,0,9.0,0.1,0.001388888888888889,1.0,18.0
8065,792000,0,53,0,0,9.0,0.1,0.001388888888888889,1.0,18.0
8066,864000,0,51,0,0,9.0,0.1,0.001388888888888889,1.0,18.0
8067,936000,0,49,0,0,9.0,0.1,0.001388888888888889,1.0,18.0
8068,1008000,0,59,0,0,9.0,0.1,0.001388888888888889,1.0,18.0
8069,1080000,0,51,0,0,9.0,0.1,0.001388888888888889,1.0,18.0
8070,72000,1,50,1,8,9.0,0.1,0.001388888888888889,1.0,19.0
8071,144000,0,56,0,0,9.0,0.1,0.001388888888888889,1.0,19.0
8072,216000,0,54,0,0,9.0,0.1,0.001388888888888889,1.0,19.0
8073,288000,0,59,0,0,9.0,0.1,0.001388888888888889,1.0,19.0
8074,360000,0,53,0,0,9.0,0.1,0.001388888888888889,1.0,19.0
8075,432000,0,55,0,0,9.0,0.1,0.001388888888888889,1.0,19.0
8076,504000,0,50,0,0,9.0,0.1,0.001388888888888889,1.0,19.0
8077,576000,0,53,0,0,9.0,0.1,0.001388888888888889,1.0,19.0
8078,648000,0,50,0,0,9.0,0.1,0.001388888888888889,1.0,19.0
8079,720000,0,57,0,0,9.0,0.1,0.001388888888888889,1.0,19.0
8080,792000,0,55,0,0,9.0,0.1,0.001388888888888889,1.0,19.0
8081,864000,0,49,0,0,9.0,0.1,0.001388888888888889,1.0,19.0
8082,936000,0,48,0,0,9.0,0.1,0.001388888888888889,1.0,19.0
8083,1008000,0,53,0,0,9.0,0.1,0.001388888888888889,1.0,19.0
8084,1080000,0,45,0,0,9.0,0.1,0.001388888888888889,1.0,19.0
8085,72000,1,33,1,8,9.0,0.1,0.001388888888888889,1.0,20.0
8086,144000,0,40,0,0,9.0,0.1,0.001388888888888889,1.0,20.0
8087,216000,0,39,0,0,9.0,0.1,0.001388888888888889,1.0,20.0
8088,288000,0,40,0,0,9.0,0.1,0.001388888888888889,1.0,20.0
8089,360000,0,45,0,0,9.0,0.1,0.001388888888888889,1.0,20.0
8090,432000,0,47,0,0,9.0,0.1,0.001388888888888889,1.0,20.0
8091,504000,0,44,0,0,9.0,0.1,0.001388888888888889,1.0,20.0
8092,576000,0,50,0,0,9.0,0.1,0.001388888888888889,1.0,20.0
8093,648000,0,52,0,0,9.0,0.1,0.001388888888888889,1.0,20.0
8094,720000,0,53,0,0,9.0,0.1,0.001388888888888889,1.0,20.0
8095,792000,0,48,0,0,9.0,0.1,0.001388888888888889,1.0,20.0
8096,864000,0,53,0,0,9.0,0.1,0.001388888888888889,1.0,20.0
8097,936000,0,47,0,0,9.0,0.1,0.001388888888888889,1.0,20.0
8098,1008000,0,49,0,0,9.0,0.1,0.001388888888888889,1.0,20.0
8099,1080000,0,46,0,0,9.0,0.1,0.001388888888888889,1.0,20.0
8100,72000,1,380,1,8,9.0,0.8,0.0024390243902439024,1.3,1.0
8101,144000,3,362,3,24,9.0,0.8,0.0024390243902439024,1.3,1.0
8102,216000,4,367,6,30,9.0,0.8,0.0024390243902439024,1.3,1.0
8103,288000,4,354,5,31,9.0,0.8,0.0024390243902439024,1.3,1.0
8104,360000,6,365,8,46,9.0,0.8,0.0024390243902439024,1.3,1.0
8105,432000,10,354,13,77,9.0,0.8,0.0024390243902439024,1.3,1.0
8106,504000,12,361,12,96,9.0,0.8,0.0024390243902439024,1.3,1.0
8107,576000,18,362,13,149,9.0,0.8,0.0024390243902439024,1.3,1.0
8108,648000,23,306,26,181,9.0,0.8,0.0024390243902439024,1.3,1.0
8109,720000,36,289,31,293,9.0,0.8,0.0024390243902439024,1.3,1.0
8110,792000,48,255,42,390,9.0,0.8,0.0024390243902439024,1.3,1.0
8111,864000,55,219,44,451,9.0,0.8,0.0024390243902439024,1.3,1.0
8112,936000,56,208,41,463,9.0,0.8,0.0024390243902439024,1.3,1.0
8113,1008000,52,217,46,422,9.0,0.8,0.0024390243902439024,1.3,1.0
8114,1080000,58,212,37,485,9.0,0.8,0.0024390243902439024,1.3,1.0
8115,72000,1,378,2,7,9.0,0.8,0.0024390243902439024,1.3,2.0
8116,144000,3,389,2,25,9.0,0.8,0.0024390243902439024,1.3,2.0
8117,216000,3,387,3,24,9.0,0.8,0.0024390243902439024,1.3,2.0
8118,288000,6,354,4,50,9.0,0.8,0.0024390243902439024,1.3,2.0
8119,360000,7,360,7,56,9.0,0.8,0.0024390243902439024,1.3,2.0
8120,432000,12,351,18,90,9.0,0.8,0.0024390243902439024,1.3,2.0
8121,504000,21,338,16,173,9.0,0.8,0.0024390243902439024,1.3,2.0
8122,576000,24,316,22,194,9.0,0.8,0.0024390243902439024,1.3,2.0
8123,648000,31,287,41,238,9.0,0.8,0.0024390243902439024,1.3,2.0
8124,720000,36,253,36,288,9.0,0.8,0.0024390243902439024,1.3,2.0
8125,792000,50,251,44,406,9.0,0.8,0.0024390243902439024,1.3,2.0
8126,864000,56,223,48,456,9.0,0.8,0.0024390243902439024,1.3,2.0
8127,936000,64,196,45,531,9.0,0.8,0.0024390243902439024,1.3,2.0
8128,1008000,62,199,32,526,9.0,0.8,0.0024390243902439024,1.3,2.0
8129,1080000,55,214,42,453,9.0,0.8,0.0024390243902439024,1.3,2.0
8130,72000,1,390,3,6,9.0,0.8,0.0024390243902439024,1.3,3.0
8131,144000,1,371,3,6,9.0,0.8,0.0024390243902439024,1.3,3.0
8132,216000,3,385,1,26,9.0,0.8,0.0024390243902439024,1.3,3.0
8133,288000,4,402,5,31,9.0,0.8,0.0024390243902439024,1.3,3.0
8134,360000,9,393,8,73,9.0,0.8,0.0024390243902439024,1.3,3.0
8135,432000,11,391,11,88,9.0,0.8,0.0024390243902439024,1.3,3.0
8136,504000,12,339,13,95,9.0,0.8,0.0024390243902439024,1.3,3.0
8137,576000,16,337,21,123,9.0,0.8,0.0024390243902439024,1.3,3.0
8138,648000,24,329,30,186,9.0,0.8,0.0024390243902439024,1.3,3.0
8139,720000,31,287,30,249,9.0,0.8,0.0024390243902439024,1.3,3.0
8140,792000,40,276,39,321,9.0,0.8,0.0024390243902439024,1.3,3.0
8141,864000,51,255,37,422,9.0,0.8,0.0024390243902439024,1.3,3.0
8142,936000,75,221,61,614,9.0,0.8,0.0024390243902439024,1.3,3.0
8143,1008000,96,192,54,810,9.0,0.8,0.0024390243902439024,1.3,3.0
8144,1080000,89,175,56,745,9.0,0.8,0.0024390243902439024,1.3,3.0
8145,72000,1,378,0,9,9.0,0.8,0.0024390243902439024,1.3,4.0
8146,144000,3,361,2,25,9.0,0.8,0.0024390243902439024,1.3,4.0
8147,216000,5,382,6,39,9.0,0.8,0.0024390243902439024,1.3,4.0
8148,288000,9,359,8,73,9.0,0.8,0.0024390243902439024,1.3,4.0
8149,360000,11,354,10,89,9.0,0.8,0.0024390243902439024,1.3,4.0
8150,432000,12,325,14,94,9.0,0.8,0.0024390243902439024,1.3,4.0
8151,504000,22,308,25,173,9.0,0.8,0.0024390243902439024,1.3,4.0
8152,576000,32,298,26,262,9.0,0.8,0.0024390243902439024,1.3,4.0
8153,648000,40,262,38,322,9.0,0.8,0.0024390243902439024,1.3,4.0
8154,720000,55,223,49,446,9.0,0.8,0.0024390243902439024,1.3,4.0
8155,792000,66,206,52,542,9.0,0.8,0.0024390243902439024,1.3,4.0
8156,864000,72,206,43,605,9.0,0.8,0.0024390243902439024,1.3,4.0
8157,936000,72,180,54,594,9.0,0.8,0.0024390243902439024,1.3,4.0
8158,1008000,81,174,55,674,9.0,0.8,0.0024390243902439024,1.3,4.0
8159,1080000,90,166,54,756,9.0,0.8,0.0024390243902439024,1.3,4.0
8160,72000,1,414,1,8,9.0,0.8,0.0024390243902439024,1.3,5.0
8161,144000,2,395,2,16,9.0,0.8,0.0024390243902439024,1.3,5.0
8162,216000,4,347,3,33,9.0,0.8,0.0024390243902439024,1.3,5.0
8163,288000,6,363,9,45,9.0,0.8,0.0024390243902439024,1.3,5.0
8164,360000,9,344,12,69,9.0,0.8,0.0024390243902439024,1.3,5.0
8165,432000,16,346,21,123,9.0,0.8,0.0024390243902439024,1.3,5.0
8166,504000,20,331,26,154,9.0,0.8,0.0024390243902439024,1.3,5.0
8167,576000,24,297,24,192,9.0,0.8,0.0024390243902439024,1.3,5.0
8168,648000,32,300,23,265,9.0,0.8,0.0024390243902439024,1.3,5.0
8169,720000,34,286,28,278,9.0,0.8,0.0024390243902439024,1.3,5.0
8170,792000,40,285,42,318,9.0,0.8,0.0024390243902439024,1.3,5.0
8171,864000,48,242,37,395,9.0,0.8,0.0024390243902439024,1.3,5.0
8172,936000,53,232,38,439,9.0,0.8,0.0024390243902439024,1.3,5.0
8173,1008000,68,216,42,570,9.0,0.8,0.0024390243902439024,1.3,5.0
8174,1080000,78,202,48,654,9.0,0.8,0.0024390243902439024,1.3,5.0
8175,72000,1,52,0,9,9.0,0.1,0.0024390243902439024,1.0,1.0
8176,144000,0,48,0,0,9.0,0.1,0.0024390243902439024,1.0,1.0
8177,216000,0,47,0,0,9.0,0.1,0.0024390243902439024,1.0,1.0
8178,288000,0,43,0,0,9.0,0.1,0.0024390243902439024,1.0,1.0
8179,360000,0,38,0,0,9.0,0.1,0.0024390243902439024,1.0,1.0
8180,432000,0,42,0,0,9.0,0.1,0.0024390243902439024,1.0,1.0
8181,504000,0,56,0,0,9.0,0.1,0.0024390243902439024,1.0,1.0
8182,576000,0,55,0,0,9.0,0.1,0.0024390243902439024,1.0,1.0
8183,648000,0,55,0,0,9.0,0.1,0.0024390243902439024,1.0,1.0
8184,720000,0,49,0,0,9.0,0.1,0.0024390243902439024,1.0,1.0
8185,792000,0,57,0,0,9.0,0.1,0.0024390243902439024,1.0,1.0
8186,864000,0,43,0,0,9.0,0.1,0.0024390243902439024,1.0,1.0
8187,936000,0,49,0,0,9.0,0.1,0.0024390243902439024,1.0,1.0
8188,1008000,0,45,0,0,9.0,0.1,0.0024390243902439024,1.0,1.0
8189,1080000,0,40,0,0,9.0,0.1,0.0024390243902439024,1.0,1.0
8190,72000,1,45,0,9,9.0,0.1,0.0024390243902439024,1.0,2.0
8191,144000,0,51,0,0,9.0,0.1,0.0024390243902439024,1.0,2.0
8192,216000,0,46,0,0,9.0,0.1,0.0024390243902439024,1.0,2.0
8193,288000,0,48,0,0,9.0,0.1,0.0024390243902439024,1.0,2.0
8194,360000,0,48,0,0,9.0,0.1,0.0024390243902439024,1.0,2.0
8195,432000,0,46,0,0,9.0,0.1,0.0024390243902439024,1.0,2.0
8196,504000,0,45,0,0,9.0,0.1,0.0024390243902439024,1.0,2.0
8197,576000,0,47,0,0,9.0,0.1,0.0024390243902439024,1.0,2.0
8198,648000,0,52,0,0,9.0,0.1,0.0024390243902439024,1.0,2.0
8199,720000,0,49,0,0,9.0,0.1,0.0024390243902439024,1.0,2.0
8200,792000,0,49,0,0,9.0,0.1,0.0024390243902439024,1.0,2.0
8201,864000,0,42,0,0,9.0,0.1,0.0024390243902439024,1.0,2.0
8202,936000,0,43,0,0,9.0,0.1,0.0024390243902439024,1.0,2.0
8203,1008000,0,49,0,0,9.0,0.1,0.0024390243902439024,1.0,2.0
8204,1080000,0,57,0,0,9.0,0.1,0.0024390243902439024,1.0,2.0
8205,72000,1,46,0,9,9.0,0.1,0.0024390243902439024,1.0,3.0
8206,144000,0,41,0,0,9.0,0.1,0.0024390243902439024,1.0,3.0
8207,216000,0,43,0,0,9.0,0.1,0.0024390243902439024,1.0,3.0
8208,288000,0,49,0,0,9.0,0.1,0.0024390243902439024,1.0,3.0
8209,360000,0,43,0,0,9.0,0.1,0.0024390243902439024,1.0,3.0
8210,432000,0,49,0,0,9.0,0.1,0.0024390243902439024,1.0,3.0
8211,504000,0,42,0,0,9.0,0.1,0.0024390243902439024,1.0,3.0
8212,576000,0,41,0,0,9.0,0.1,0.0024390243902439024,1.0,3.0
8213,648000,0,49,0,0,9.0,0.1,0.0024390243902439024,1.0,3.0
8214,720000,0,48,0,0,9.0,0.1,0.0024390243902439024,1.0,3.0
8215,792000,0,45,0,0,9.0,0.1,0.0024390243902439024,1.0,3.0
8216,864000,0,43,0,0,9.0,0.1,0.0024390243902439024,1.0,3.0
8217,936000,0,46,0,0,9.0,0.1,0.0024390243902439024,1.0,3.0
8218,1008000,0,60,0,0,9.0,0.1,0.0024390243902439024,1.0,3.0
8219,1080000,0,49,0,0,9.0,0.1,0.0024390243902439024,1.0,3.0
8220,72000,1,44,0,9,9.0,0.1,0.0024390243902439024,1.0,4.0
8221,144000,0,45,0,0,9.0,0.1,0.0024390243902439024,1.0,4.0
8222,216000,0,51,0,0,9.0,0.1,0.0024390243902439024,1.0,4.0
8223,288000,0,49,0,0,9.0,0.1,0.0024390243902439024,1.0,4.0
8224,360000,0,49,0,0,9.0,0.1,0.0024390243902439024,1.0,4.0
8225,432000,0,44,0,0,9.0,0.1,0.0024390243902439024,1.0,4.0
8226,504000,0,56,0,0,9.0,0.1,0.0024390243902439024,1.0,4.0
8227,576000,0,47,0,0,9.0,0.1,0.0024390243902439024,1.0,4.0
8228,648000,0,48,0,0,9.0,0.1,0.0024390243902439024,1.0,4.0
8229,720000,0,44,0,0,9.0,0.1,0.0024390243902439024,1.0,4.0
8230,792000,0,44,0,0,9.0,0.1,0.0024390243902439024,1.0,4.0
8231,864000,0,48,0,0,9.0,0.1,0.0024390243902439024,1.0,4.0
8232,936000,0,51,0,0,9.0,0.1,0.0024390243902439024,1.0,4.0
8233,1008000,0,57,0,0,9.0,0.1,0.0024390243902439024,1.0,4.0
8234,1080000,0,55,0,0,9.0,0.1,0.0024390243902439024,1.0,4.0
8235,72000,1,46,1,8,9.0,0.1,0.0024390243902439024,1.0,5.0
8236,144000,1,50,0,9,9.0,0.1,0.0024390243902439024,1.0,5.0
8237,216000,0,42,0,0,9.0,0.1,0.0024390243902439024,1.0,5.0
8238,288000,0,46,0,0,9.0,0.1,0.0024390243902439024,1.0,5.0
8239,360000,0,54,0,0,9.0,0.1,0.0024390243902439024,1.0,5.0
8240,432000,0,48,0,0,9.0,0.1,0.0024390243902439024,1.0,5.0
8241,504000,0,44,0,0,9.0,0.1,0.0024390243902439024,1.0,5.0
8242,576000,0,52,0,0,9.0,0.1,0.0024390243902439024,1.0,5.0
8243,648000,0,61,0,0,9.0,0.1,0.0024390243902439024,1.0,5.0
8244,720000,0,62,0,0,9.0,0.1,0.0024390243902439024,1.0,5.0
8245,792000,0,54,0,0,9.0,0.1,0.0024390243902439024,1.0,5.0
8246,864000,0,49,0,0,9.0,0.1,0.0024390243902439024,1.0,5.0
8247,936000,0,57,0,0,9.0,0.1,0.0024390243902439024,1.0,5.0
8248,1008000,0,43,0,0,9.0,0.1,0.0024390243902439024,1.0,5.0
8249,1080000,0,48,0,0,9.0,0.1,0.0024390243902439024,1.0,5.0
8250,72000,1,51,1,8,9.0,0.1,0.0024390243902439024,1.0,6.0
8251,144000,3,50,0,27,9.0,0.1,0.0024390243902439024,1.0,6.0
